id,landscape,box,band_phenotype,boldness,order.b,fpt,temperature,order.temp
GH12,Garenne,GH,0b,18,2,496,18,2
GH13,Garenne,GH,0b,8,2,716,18,2
GH14,Garenne,GH,0b,26,2,677,18,2
GH15,Garenne,GH,0b,4,2,666,18,2
GI1,Garenne,GI,3b,25,2,850,18,3
GI2,Garenne,GI,3b,35,2,583,18,3
GI3,Garenne,GI,3b,21,2,1151,18,3
GI4,Garenne,GI,3b,12,2,996,18,3
GI5,Garenne,GI,3b,7,2,937,18,3
GI6,Garenne,GI,5b,93,2,595,18,3
GI7,Garenne,GI,5b,11,2,965,18,3
GI8,Garenne,GI,5b,25,2,802,18,3
GI9,Garenne,GI,5b,10,2,1200,18,3
GI10,Garenne,GI,5b,37,2,1200,18,3
GI11,Garenne,GI,0b,18,2,508,18,3
GI12,Garenne,GI,0b,37,2,876,18,3
GI13,Garenne,GI,0b,5,2,723,18,3
GI14,Garenne,GI,0b,11,2,754,18,3
GI15,Garenne,GI,0b,24,2,886,18,3
GJ1,Garenne,GJ,3b,30,2,550,18,3
GJ2,Garenne,GJ,3b,9,2,1200,18,3
GJ3,Garenne,GJ,3b,8,2,739,18,3
GJ4,Garenne,GJ,3b,8,2,677,18,3
GJ5,Garenne,GJ,3b,33,2,754,18,3
GJ6,Garenne,GJ,5b,28,2,566,18,3
GJ7,Garenne,GJ,5b,44,2,677,18,3
GJ8,Garenne,GJ,5b,32,2,911,18,3
GJ9,Garenne,GJ,5b,10,2,691,18,3
GJ10,Garenne,GJ,5b,16,2,858,18,3
GJ11,Garenne,GJ,0b,34,2,642,18,3
GJ12,Garenne,GJ,0b,16,2,1200,18,3
GJ13,Garenne,GJ,0b,10,2,1065,18,3
GJ14,Garenne,GJ,0b,12,2,567,18,3
GJ15,Garenne,GJ,0b,61,2,602,18,3
GK1,Garenne,GK,3b,17,2,705,18,3
GK2,Garenne,GK,3b,23,2,939,18,3
GK3,Garenne,GK,3b,11,2,935,18,3
GK4,Garenne,GK,3b,8,2,655,18,3
GK5,Garenne,GK,3b,13,2,1200,18,3
GK6,Garenne,GK,5b,17,2,847,18,3
GK7,Garenne,GK,5b,19,2,971,18,3
GK8,Garenne,GK,5b,12,2,755,18,3
GK9,Garenne,GK,5b,99,2,1200,18,3
GK10,Garenne,GK,5b,41,2,612,18,3
GK11,Garenne,GK,0b,13,2,638,18,3
GK12,Garenne,GK,0b,22,2,702,18,3
GK13,Garenne,GK,0b,10,2,655,18,3
GK14,Garenne,GK,0b,103,2,1117,18,3
GK15,Garenne,GK,0b,8,2,1125,18,3
GL1,Garenne,GL,3b,7,2,687,18,3
GL2,Garenne,GL,3b,28,2,730,18,3
GL3,Garenne,GL,3b,129,2,1130,18,3
GL4,Garenne,GL,3b,3,2,724,18,3
GL5,Garenne,GL,3b,6,2,1200,18,3
GL6,Garenne,GL,5b,33,2,1173,18,3
GL7,Garenne,GL,5b,237,2,716,18,3
GL8,Garenne,GL,5b,19,2,818,18,3
GL9,Garenne,GL,5b,16,2,582,18,3
GL10,Garenne,GL,5b,32,2,858,18,3
GL11,Garenne,GL,0b,9,2,633,18,3
GL12,Garenne,GL,0b,12,2,1047,18,3
GL13,Garenne,GL,0b,100,2,1200,18,3
GL14,Garenne,GL,0b,13,2,742,18,3
GL15,Garenne,GL,0b,7,2,752,18,3
MA1,Marais,MA,3b,122,2,948,18,2
MA2,Marais,MA,3b,24,2,948,18,2
MA3,Marais,MA,3b,21,2,1142,18,2
MA4,Marais,MA,3b,19,2,885,18,2
MA5,Marais,MA,3b,57,2,1200,18,2
MA6,Marais,MA,5b,75,2,1200,18,2
MA7,Marais,MA,5b,1200,2,1053,18,2
MA8,Marais,MA,5b,14,2,1053,18,2
MA9,Marais,MA,5b,12,2,487,18,2
MA10,Marais,MA,5b,9,2,522,18,2
MA11,Marais,MA,0b,33,2,631,18,2
MA12,Marais,MA,0b,11,2,1127,18,2
MA13,Marais,MA,0b,42,2,725,18,2
MA14,Marais,MA,0b,21,2,1200,18,2
MA15,Marais,MA,0b,12,2,286,18,2
MB1,Marais,MB,3b,21,2,518,18,2
MB2,Marais,MB,3b,8,2,1200,18,2
MB3,Marais,MB,3b,42,2,1200,18,2
MB4,Marais,MB,3b,598,2,814,18,2
MB5,Marais,MB,3b,13,2,1200,18,2
MB6,Marais,MB,5b,1200,2,1200,18,2
MB7,Marais,MB,5b,31,2,754,18,2
MB8,Marais,MB,5b,7,2,750,18,2
MB9,Marais,MB,5b,10,2,597,18,2
MB10,Marais,MB,5b,26,2,1172,18,2
MB11,Marais,MB,0b,31,2,1092,18,2
MB12,Marais,MB,0b,15,2,654,18,2
MB13,Marais,MB,0b,7,2,646,18,2
MB14,Marais,MB,0b,7,2,1200,18,2
MB15,Marais,MB,0b,26,2,729,18,2
MC1,Marais,MC,3b,8,2,629,18,3
MC2,Marais,MC,3b,759,2,871,18,2
MC3,Marais,MC,3b,1200,2,1040,18,2
MC4,Marais,MC,3b,10,2,1115,18,3
MC5,Marais,MC,3b,16,2,1200,18,3
MC6,Marais,MC,5b,25,2,1200,18,3
MC7,Marais,MC,5b,18,2,947,18,3
MC8,Marais,MC,5b,12,2,865,18,3
MC9,Marais,MC,5b,24,2,1019,18,3
MC10,Marais,MC,5b,11,2,750,18,3
MC11,Marais,MC,0b,17,2,1200,18,3
MC12,Marais,MC,0b,9,2,1200,18,3
MC13,Marais,MC,0b,58,2,717,18,3
MC14,Marais,MC,0b,13,2,1200,18,3
MC15,Marais,MC,0b,1200,2,1200,18,2
MD1,Marais,MD,3b,21,2,635,18,3
MD2,Marais,MD,3b,1200,2,914,18,2
MD3,Marais,MD,3b,1200,2,1200,18,2
MD4,Marais,MD,3b,1200,2,1200,18,2
MD5,Marais,MD,3b,21,2,573,18,3
MD6,Marais,MD,5b,1200,2,1063,18,2
MD7,Marais,MD,5b,1200,2,1200,18,2
MD8,Marais,MD,5b,23,2,1027,18,3
MD9,Marais,MD,5b,1200,2,967,18,2
MD10,Marais,MD,5b,15,2,695,18,3
MD11,Marais,MD,0b,5,2,683,18,3
MD12,Marais,MD,0b,7,2,1200,18,3
MD13,Marais,MD,0b,7,2,552,18,3
MD14,Marais,MD,0b,6,2,969,18,3
MD15,Marais,MD,0b,11,2,1025,18,3
ME1,Marais,ME,3b,11,2,704,18,2
ME2,Marais,ME,3b,41,2,842,18,2
ME3,Marais,ME,3b,23,2,1200,18,2
ME4,Marais,ME,3b,12,2,1200,18,2
ME5,Marais,ME,3b,3,2,1004,18,2
ME6,Marais,ME,5b,7,2,569,18,2
ME7,Marais,ME,5b,30,2,1200,18,2
ME8,Marais,ME,5b,5,2,1200,18,2
ME9,Marais,ME,5b,21,2,623,18,2
ME10,Marais,ME,5b,9,2,863,18,2
ME11,Marais,ME,0b,6,2,599,18,2
ME12,Marais,ME,0b,6,2,784,18,2
ME13,Marais,ME,0b,22,2,1200,18,2
ME14,Marais,ME,0b,9,2,1200,18,2
ME15,Marais,ME,0b,8,2,649,18,2
MF1,Marais,MF,3b,24,2,596,18,2
MF2,Marais,MF,3b,9,2,651,18,2
MF3,Marais,MF,3b,5,2,1200,18,2
MF4,Marais,MF,3b,12,2,640,18,2
MF5,Marais,MF,3b,8,2,1200,18,2
MF6,Marais,MF,5b,14,2,997,18,2
MF7,Marais,MF,5b,9,2,700,18,2
MF8,Marais,MF,5b,9,2,1200,18,2
MF9,Marais,MF,5b,21,2,1200,18,2
MF10,Marais,MF,5b,7,2,1123,18,2
MF11,Marais,MF,0b,3,2,686,18,2
MF12,Marais,MF,0b,16,2,950,18,2
MF13,Marais,MF,0b,31,2,976,18,2
MF14,Marais,MF,0b,32,2,1200,18,2
MF15,Marais,MF,0b,10,2,1200,18,2
MG1,Marais,MG,3b,19,2,627,18,2
MG2,Marais,MG,3b,7,2,763,18,2
MG3,Marais,MG,3b,17,2,1200,18,2
MG4,Marais,MG,3b,7,2,650,18,2
MG5,Marais,MG,3b,7,2,643,18,2
MG6,Marais,MG,5b,5,2,748,18,2
MG7,Marais,MG,5b,106,2,950,18,2
MG8,Marais,MG,5b,22,2,1098,18,2
MG9,Marais,MG,5b,11,2,977,18,2
MG10,Marais,MG,5b,10,2,720,18,2
MG11,Marais,MG,0b,19,2,714,18,2
MG12,Marais,MG,0b,17,2,1200,18,2
MG13,Marais,MG,0b,9,2,981,18,2
MG14,Marais,MG,0b,13,2,1159,18,2
MG15,Marais,MG,0b,20,2,607,18,2
MH1,Marais,MH,3b,9,2,1200,18,2
MH2,Marais,MH,3b,50,2,581,18,2
MH3,Marais,MH,3b,19,2,1166,18,2
MH4,Marais,MH,3b,5,2,1118,18,2
MH5,Marais,MH,3b,6,2,557,18,2
MH6,Marais,MH,5b,77,2,584,18,2
MH7,Marais,MH,5b,44,2,1200,18,2
MH8,Marais,MH,5b,35,2,1200,18,2
MH9,Marais,MH,5b,9,2,975,18,2
MH10,Marais,MH,5b,26,2,728,18,2
MH11,Marais,MH,0b,7,2,862,18,2
MH12,Marais,MH,0b,40,2,677,18,2
MH13,Marais,MH,0b,6,2,792,18,2
MH14,Marais,MH,0b,8,2,852,18,2
MH15,Marais,MH,0b,12,2,1200,18,2
MI1,Marais,MI,3b,18,2,1155,18,3
MI2,Marais,MI,3b,7,2,859,18,3
MI3,Marais,MI,3b,8,2,686,18,3
MI4,Marais,MI,3b,7,2,701,18,3
MI5,Marais,MI,3b,16,2,728,18,3
MI6,Marais,MI,5b,56,2,837,18,3
MI7,Marais,MI,5b,26,2,1200,18,3
MI8,Marais,MI,5b,7,2,720,18,3
MI9,Marais,MI,5b,14,2,732,18,3
MI10,Marais,MI,5b,11,2,1051,18,3
MI11,Marais,MI,0b,10,2,1200,18,3
MI12,Marais,MI,0b,20,2,555,18,3
MI13,Marais,MI,0b,15,2,689,18,3
MI14,Marais,MI,0b,10,2,1027,18,3
MI15,Marais,MI,0b,9,2,1098,18,3
MJ1,Marais,MJ,3b,8,2,837,18,3
MJ2,Marais,MJ,3b,10,2,802,18,3
MJ3,Marais,MJ,3b,6,2,773,18,3
MJ4,Marais,MJ,3b,18,2,1026,18,3
MJ5,Marais,MJ,3b,9,2,687,18,3
MJ6,Marais,MJ,5b,31,2,1166,18,3
MJ7,Marais,MJ,5b,20,2,954,18,3
MJ8,Marais,MJ,5b,20,2,852,18,3
MJ9,Marais,MJ,5b,32,2,895,18,3
MJ10,Marais,MJ,5b,11,2,1200,18,3
MJ11,Marais,MJ,0b,7,2,1200,18,3
MJ12,Marais,MJ,0b,32,2,1200,18,3
MJ13,Marais,MJ,0b,14,2,1071,18,3
MJ14,Marais,MJ,0b,27,2,947,18,3
MJ15,Marais,MJ,0b,19,2,716,18,3
MK1,Marais,MK,3b,41,2,1200,18,3
MK2,Marais,MK,3b,3,2,966,18,3
MK3,Marais,MK,3b,14,2,1107,18,3
MK4,Marais,MK,3b,9,2,887,18,3
MK5,Marais,MK,3b,20,2,604,18,3
MK6,Marais,MK,5b,9,2,1200,18,3
MK7,Marais,MK,5b,162,2,1200,18,3
MK8,Marais,MK,5b,96,2,1200,18,3
MK9,Marais,MK,5b,10,2,1086,18,3
MK10,Marais,MK,5b,9,2,1026,18,3
MK11,Marais,MK,0b,71,2,684,18,3
MK12,Marais,MK,0b,5,2,881,18,3
MK13,Marais,MK,0b,11,2,1026,18,3
MK14,Marais,MK,0b,21,2,888,18,3
MK15,Marais,MK,0b,25,2,694,18,3
ML1,Marais,ML,3b,7,2,1200,18,3
ML2,Marais,ML,3b,22,2,588,18,3
ML3,Marais,ML,3b,36,2,1200,18,3
ML4,Marais,ML,3b,7,2,1158,18,3
ML5,Marais,ML,3b,32,2,1058,18,3
ML6,Marais,ML,5b,15,2,1004,18,3
ML7,Marais,ML,5b,15,2,1200,18,3
ML8,Marais,ML,5b,40,2,885,18,3
ML9,Marais,ML,5b,23,2,1009,18,3
ML10,Marais,ML,5b,14,2,537,18,3
ML11,Marais,ML,0b,170,2,1200,18,3
ML12,Marais,ML,0b,7,2,1200,18,3
ML13,Marais,ML,0b,4,2,1200,18,3
ML14,Marais,ML,0b,18,2,1081,18,3
ML15,Marais,ML,0b,11,2,770,18,3
GA1,Garenne,GA,3b,NA,3,588,22,3
GA2,Garenne,GA,3b,NA,3,531,22,3
GA3,Garenne,GA,3b,NA,3,743,22,3
GA4,Garenne,GA,3b,NA,3,622,22,3
GA5,Garenne,GA,3b,NA,3,577,22,3
GA6,Garenne,GA,5b,NA,3,622,22,3
GA7,Garenne,GA,5b,NA,3,485,22,3
GA8,Garenne,GA,5b,NA,3,445,22,3
GA9,Garenne,GA,5b,NA,3,574,22,3
GA10,Garenne,GA,5b,NA,3,464,22,3
GA11,Garenne,GA,0b,NA,3,528,22,3
GA12,Garenne,GA,0b,NA,3,712,22,3
GA13,Garenne,GA,0b,NA,3,516,22,3
GA14,Garenne,GA,0b,NA,3,529,22,3
GA15,Garenne,GA,0b,NA,3,581,22,3
GB1,Garenne,GB,3b,NA,3,1200,22,3
GB2,Garenne,GB,3b,NA,3,638,22,3
GB3,Garenne,GB,3b,NA,3,651,22,3
GB4,Garenne,GB,3b,NA,3,846,22,3
GB5,Garenne,GB,3b,NA,3,545,22,3
GB6,Garenne,GB,5b,NA,3,445,22,3
GB7,Garenne,GB,5b,NA,3,778,22,3
GB8,Garenne,GB,5b,NA,3,483,22,3
GB9,Garenne,GB,5b,NA,3,581,22,3
GB10,Garenne,GB,5b,NA,3,809,22,3
GB11,Garenne,GB,0b,NA,3,580,22,3
GB12,Garenne,GB,0b,NA,3,529,22,3
GB13,Garenne,GB,0b,NA,3,658,22,3
GB14,Garenne,GB,0b,NA,3,617,22,3
GB15,Garenne,GB,0b,NA,3,661,22,3
GC1,Garenne,GC,3b,NA,3,635,22,2
GC2,Garenne,GC,3b,NA,3,657,22,2
GC3,Garenne,GC,3b,NA,3,1110,22,2
GC4,Garenne,GC,3b,NA,3,1200,22,2
GC5,Garenne,GC,3b,NA,3,585,22,2
GC6,Garenne,GC,5b,NA,3,656,22,2
GC7,Garenne,GC,5b,NA,3,514,22,2
GC8,Garenne,GC,5b,NA,3,633,22,2
GC9,Garenne,GC,5b,NA,3,380,22,3
GC10,Garenne,GC,5b,NA,3,480,22,2
GC11,Garenne,GC,0b,NA,3,629,22,2
GC12,Garenne,GC,0b,NA,3,584,22,2
GC13,Garenne,GC,0b,NA,3,728,22,2
GC14,Garenne,GC,0b,NA,3,771,22,2
GC15,Garenne,GC,0b,NA,3,1200,22,2
GD1,Garenne,GD,3b,NA,3,1124,22,2
GD2,Garenne,GD,3b,NA,3,731,22,2
GD3,Garenne,GD,3b,NA,3,828,22,2
GD4,Garenne,GD,3b,NA,3,1200,22,2
GD5,Garenne,GD,3b,NA,3,444,22,3
GD6,Garenne,GD,5b,NA,3,614,22,2
GD7,Garenne,GD,5b,NA,3,508,22,2
GD8,Garenne,GD,5b,NA,3,1200,22,2
GD9,Garenne,GD,5b,NA,3,516,22,2
GD10,Garenne,GD,5b,NA,3,844,22,2
GD11,Garenne,GD,0b,NA,3,486,22,2
GD12,Garenne,GD,0b,NA,3,750,22,2
GD13,Garenne,GD,0b,NA,3,685,22,2
GD14,Garenne,GD,0b,NA,3,698,22,2
GD15,Garenne,GD,0b,NA,3,1148,22,2
GE1,Garenne,GE,3b,NA,3,302,22,3
GE2,Garenne,GE,3b,NA,3,530,22,3
GE3,Garenne,GE,3b,NA,3,1200,22,3
GE4,Garenne,GE,3b,NA,3,1200,22,3
GE5,Garenne,GE,3b,NA,3,740,22,3
GE6,Garenne,GE,5b,NA,3,580,22,3
GE7,Garenne,GE,5b,NA,3,590,22,3
GE8,Garenne,GE,5b,NA,3,660,22,3
GE9,Garenne,GE,5b,NA,3,490,22,3
GE10,Garenne,GE,5b,NA,3,1200,22,3
GE11,Garenne,GE,0b,NA,3,695,22,3
GE12,Garenne,GE,0b,NA,3,420,22,3
GE13,Garenne,GE,0b,NA,3,740,22,3
GE14,Garenne,GE,0b,NA,3,900,22,3
GE15,Garenne,GE,0b,NA,3,520,22,3
GF1,Garenne,GF,3b,NA,3,1200,22,3
GF2,Garenne,GF,3b,NA,3,728,22,3
GF3,Garenne,GF,3b,NA,3,590,22,3
GF4,Garenne,GF,3b,NA,3,600,22,3
GF5,Garenne,GF,3b,NA,3,1200,22,3
GF6,Garenne,GF,5b,NA,3,1200,22,3
GF7,Garenne,GF,5b,NA,3,590,22,3
GF8,Garenne,GF,5b,NA,3,1020,22,3
GF9,Garenne,GF,5b,NA,3,450,22,3
GF10,Garenne,GF,5b,NA,3,660,22,3
GF11,Garenne,GF,0b,NA,3,590,22,3
GF12,Garenne,GF,0b,NA,3,606,22,3
GF13,Garenne,GF,0b,NA,3,480,22,3
GF14,Garenne,GF,0b,NA,3,850,22,3
GF15,Garenne,GF,0b,NA,3,609,22,3
GG1,Garenne,GG,3b,NA,3,1070,22,3
GG2,Garenne,GG,3b,NA,3,690,22,3
GG3,Garenne,GG,3b,NA,3,521,22,3
GG4,Garenne,GG,3b,NA,3,530,22,3
GG5,Garenne,GG,3b,NA,3,590,22,3
GG6,Garenne,GG,5b,NA,3,700,22,3
GG7,Garenne,GG,5b,NA,3,610,22,3
GG8,Garenne,GG,5b,NA,3,760,22,3
GG9,Garenne,GG,5b,NA,3,870,22,3
GG10,Garenne,GG,5b,NA,3,1200,22,3
GG11,Garenne,GG,0b,NA,3,880,22,3
GG12,Garenne,GG,0b,NA,3,427,22,3
GG13,Garenne,GG,0b,NA,3,1200,22,3
GG14,Garenne,GG,0b,NA,3,1200,22,3
GG15,Garenne,GG,0b,NA,3,460,22,3
GH1,Garenne,GH,3b,NA,3,760,22,3
GH2,Garenne,GH,3b,NA,3,781,22,3
GH3,Garenne,GH,3b,NA,3,760,22,3
GH4,Garenne,GH,3b,NA,3,790,22,3
GH5,Garenne,GH,3b,NA,3,470,22,3
GH6,Garenne,GH,5b,NA,3,910,22,3
GH7,Garenne,GH,5b,NA,3,1200,22,3
GH8,Garenne,GH,5b,NA,3,420,22,3
GH9,Garenne,GH,5b,NA,3,780,22,3
GH10,Garenne,GH,5b,NA,3,1200,22,3
GH11,Garenne,GH,0b,NA,3,940,22,3
GH12,Garenne,GH,0b,NA,3,500,22,3
GH13,Garenne,GH,0b,NA,3,590,22,3
GH14,Garenne,GH,0b,NA,3,1090,22,3
GH15,Garenne,GH,0b,NA,3,500,22,3
GI1,Garenne,GI,3b,NA,3,800,22,2
GI2,Garenne,GI,3b,NA,3,494,22,2
GI3,Garenne,GI,3b,NA,3,580,22,2
GI4,Garenne,GI,3b,NA,3,600,22,2
GI5,Garenne,GI,3b,NA,3,610,22,2
GI6,Garenne,GI,5b,NA,3,490,22,2
GI7,Garenne,GI,5b,NA,3,1200,22,2
GI8,Garenne,GI,5b,NA,3,670,22,2
GI9,Garenne,GI,5b,NA,3,730,22,2
GI10,Garenne,GI,5b,NA,3,1200,22,2
GI11,Garenne,GI,0b,NA,3,598,22,2
GI12,Garenne,GI,0b,NA,3,1050,22,2
GI13,Garenne,GI,0b,NA,3,550,22,2
GI14,Garenne,GI,0b,NA,3,380,22,2
GI15,Garenne,GI,0b,NA,3,600,22,2
GJ1,Garenne,GJ,3b,NA,3,698,22,2
GJ2,Garenne,GJ,3b,NA,3,580,22,2
GJ3,Garenne,GJ,3b,NA,3,490,22,2
GJ4,Garenne,GJ,3b,NA,3,410,22,2
GJ5,Garenne,GJ,3b,NA,3,600,22,2
GJ6,Garenne,GJ,5b,NA,3,980,22,2
GJ7,Garenne,GJ,5b,NA,3,560,22,2
GJ8,Garenne,GJ,5b,NA,3,920,22,2
GJ9,Garenne,GJ,5b,NA,3,550,22,2
GJ10,Garenne,GJ,5b,NA,3,760,22,2
GJ11,Garenne,GJ,0b,NA,3,900,22,2
GJ12,Garenne,GJ,0b,NA,3,990,22,2
GJ13,Garenne,GJ,0b,NA,3,620,22,2
GJ14,Garenne,GJ,0b,NA,3,480,22,2
GJ15,Garenne,GJ,0b,NA,3,400,22,2
GK1,Garenne,GK,3b,NA,3,656,22,2
GK2,Garenne,GK,3b,NA,3,430,22,2
GK3,Garenne,GK,3b,NA,3,630,22,2
GK4,Garenne,GK,3b,NA,3,520,22,2
GK5,Garenne,GK,3b,NA,3,530,22,2
GK6,Garenne,GK,5b,NA,3,510,22,2
GK7,Garenne,GK,5b,NA,3,930,22,2
GK8,Garenne,GK,5b,NA,3,970,22,2
GK9,Garenne,GK,5b,NA,3,630,22,2
GK10,Garenne,GK,5b,NA,3,700,22,2
GK11,Garenne,GK,0b,NA,3,473,22,2
GK12,Garenne,GK,0b,NA,3,720,22,2
GK13,Garenne,GK,0b,NA,3,480,22,2
GK14,Garenne,GK,0b,NA,3,570,22,2
GK15,Garenne,GK,0b,NA,3,1070,22,2
GL1,Garenne,GL,3b,NA,3,667,22,2
GL2,Garenne,GL,3b,NA,3,640,22,2
GL3,Garenne,GL,3b,NA,3,790,22,2
GL4,Garenne,GL,3b,NA,3,750,22,2
GL5,Garenne,GL,3b,NA,3,720,22,2
GL6,Garenne,GL,5b,NA,3,465,22,2
GL7,Garenne,GL,5b,NA,3,610,22,2
GL8,Garenne,GL,5b,NA,3,700,22,2
GL9,Garenne,GL,5b,NA,3,500,22,2
GL10,Garenne,GL,5b,NA,3,1200,22,2
GL11,Garenne,GL,0b,NA,3,680,22,2
GL12,Garenne,GL,0b,NA,3,730,22,2
GL13,Garenne,GL,0b,NA,3,1200,22,2
GL14,Garenne,GL,0b,NA,3,710,22,2
GL15,Garenne,GL,0b,NA,3,870,22,2
MA1,Marais,MA,3b,NA,3,984,22,3
MA2,Marais,MA,3b,NA,3,698,22,3
MA3,Marais,MA,3b,NA,3,691,22,3
MA4,Marais,MA,3b,NA,3,609,22,3
MA5,Marais,MA,3b,NA,3,1088,22,3
MA6,Marais,MA,5b,NA,3,1116,22,3
MA7,Marais,MA,5b,NA,3,634,22,3
MA8,Marais,MA,5b,NA,3,1200,22,3
MA9,Marais,MA,5b,NA,3,561,22,3
MA10,Marais,MA,5b,NA,3,598,22,3
MA11,Marais,MA,0b,NA,3,532,22,3
MA12,Marais,MA,0b,NA,3,1200,22,3
MA13,Marais,MA,0b,NA,3,655,22,3
MA14,Marais,MA,0b,NA,3,824,22,3
MA15,Marais,MA,0b,NA,3,954,22,3
MB1,Marais,MB,3b,NA,3,566,22,3
MB2,Marais,MB,3b,NA,3,751,22,3
MB3,Marais,MB,3b,NA,3,544,22,3
MB4,Marais,MB,3b,NA,3,452,22,3
MB5,Marais,MB,3b,NA,3,1200,22,3
MB6,Marais,MB,5b,NA,3,555,22,3
MB7,Marais,MB,5b,NA,3,659,22,3
MB8,Marais,MB,5b,NA,3,585,22,3
MB9,Marais,MB,5b,NA,3,414,22,3
MB10,Marais,MB,5b,NA,3,751,22,3
MB11,Marais,MB,0b,NA,3,1200,22,3
MB12,Marais,MB,0b,NA,3,490,22,3
MB13,Marais,MB,0b,NA,3,519,22,3
MB14,Marais,MB,0b,NA,3,586,22,3
MB15,Marais,MB,0b,NA,3,607,22,3
MC1,Marais,MC,3b,NA,3,703,22,2
MC2,Marais,MC,3b,NA,3,488,22,3
MC3,Marais,MC,3b,NA,3,576,22,3
MC4,Marais,MC,3b,NA,3,864,22,2
MC5,Marais,MC,3b,NA,3,1200,22,2
MC6,Marais,MC,5b,NA,3,1200,22,2
MC7,Marais,MC,5b,NA,3,890,22,2
MC8,Marais,MC,5b,NA,3,795,22,2
MC9,Marais,MC,5b,NA,3,505,22,2
MC10,Marais,MC,5b,NA,3,838,22,2
MC11,Marais,MC,0b,NA,3,770,22,2
MC12,Marais,MC,0b,NA,3,590,22,2
MC13,Marais,MC,0b,NA,3,688,22,2
MC14,Marais,MC,0b,NA,3,1200,22,2
MC15,Marais,MC,0b,NA,3,739,22,3
MD1,Marais,MD,3b,NA,3,769,22,2
MD2,Marais,MD,3b,NA,3,566,22,3
MD3,Marais,MD,3b,NA,3,1054,22,3
MD4,Marais,MD,3b,NA,3,974,22,3
MD5,Marais,MD,3b,NA,3,725,22,2
MD6,Marais,MD,5b,NA,3,1120,22,3
MD7,Marais,MD,5b,NA,3,680,22,3
MD8,Marais,MD,5b,NA,3,1131,22,2
MD9,Marais,MD,5b,NA,3,587,22,3
MD10,Marais,MD,5b,NA,3,759,22,2
MD11,Marais,MD,0b,NA,3,856,22,2
